price/mounth,minutes_to_school,looks,rent
2600,15,90,1
2600,17,90,1
3100,16,100,0
3500,25,100,0
2350,34,95,0
3900,34,97,0
3400,22,45,0
3400,45,90,0
2450,18,85,1
2300,25,70,1
2800,15,70,1
2600,40,55,0
2700,6,50,1
3200,55,30,0
2300,35,87,0
2800,19,67,1
3100,25,35,0
2700,35,95,0
3600,12,95,0
2200,2,100,1
4000,45,34,0
3400,23,78,0
4300,12,67,0
2900,5,76,1
2400,20,50,1
3000,1,89,1
3200,5,88,0
2500,30,78,1
2800,40,88,1
2600,100,89,0
2200,30,12,0
2100,5,30,0
2200,15,45,1
4000,20,56,0
9000,10,100,0
2000,45,56,1
2100,30,67,1
3000,45,100,0
2800,60,98,0
2000,120,100,0
2200,300,100,0
1800,120,90,0
2800,140,34,0
2500,1,100,1
2550,9,100,1
2300,1,100,1
2400,6,89,1
2500,15,79,1
